name,description,categories,Website,category,address,email,phone,zipcode,city,country
Goldbergh,"Goldbergh offers a luxury sportswear collection for the active, yet fashionable woman. In winter, the collection has an emphasis on trendy skiwear, with matching casual items to complete the essential winter wardrobe. In Summer, the sportive look of the collection is perfect for both active or leisure time. The designermix of sport and fashion makes it equallly interesting for both fashion- and sportsretailers. ",Skiwinkel,http://goldbergh.com,Winkelen en mode,,webshop@Goldbergh.com,+3120 8513851,,,Nederland
Etantrampolines,Al meer dan 30 jaar jouw specialist in trampolines. ,Speelgoedwinkel,http://etantrampolines.com,Winkelen en mode,Ladonkseweg 8,info@etantrampolines,411748005,5281RN,Boxtel,Nederland
Leadingcourses.com,"Leadingcourses.com is the leading golf review and tee time booking website in Europe! Come and help other golfers, review the golf courses you have played and book your next tee-time! More than 400.000 golfers visit our website with one goal: where to play next. Join them and start sharing your opinion, start booking your tee time conveniently real-time online and help other golfers to decide where to play based on your reviews! #bygolfersforgolfers",Golfclub,http://www.leadingcourses.com,Winkelen en mode,Europalaan 400,support@leadingcourses.com,+31 (0)30 78 100 78,3526 KS,Utrecht,Nederland
Unisport.nl,"<p>Unisport is in 1995 in Denemarken opgericht, en is tegenwoordig de grootste online voetbalwinkel van Scandinavië. Bij Unisport vind je de nieuwste en grootste collectie <a href=""https://www.unisportstore.nl/voetbalschoenen/"">voetbalschoenen</a>, <a href=""https://www.unisportstore.nl/voetbalshirts/"">voetbalshirts</a> en andere <a href=""https://www.unisportstore.nl/voetbalaccessoires/"">voetbalgear</a>. We hebben duizenden producten in ons assortiment en leveren snel in heel Nederland. Onze klantenservice is dagelijks te bereiken via de mail, en tijdens kantooruren (van maandag tot donderdag van 10.00 uur tot 17.00 uur en vrijdag van 10.00 uur tot 16.00 uur) via de live chat en telefoon: 020 - 262 3686. Heb je dus vragen over je bestelling of over een van onze vele producten? Onze experts staan klaar om je te helpen! </p>

<p><a href=""https://www.unisportstore.nl/"">Bezoek Unisportstore.nl</a></p>

<p>Deel je goede ervaringen met je vrienden en kennissen, zodat ook zij de nieuwste en vetste gear kunnen gaan gebruiken! </p>",Voetbalwinkel,http://www.unisport.nl,Winkelen en mode,,support@unisportstore.nl,020-262 36 86,,,Denemarken
Hockeygear.eu / Hockey-webshop.com / Hockeywebshop.fr / Hockeywebshop.es,"Hockey-webshop.com
- We deliver our field hockey equipment worldwide
- One of the cheapest hockey shops online
- Free delivery at higher amounts

Hockeygear.eu:
- Persoonlijke klantenservice, 
- Chatfunctie
- Gratis bezorging > € 100
- Goedkope bezorging onder € 100: € 3,95 
- Geld-terug-garantie
- Webwinkel keurmerk
- Eenvoudig retourneren

",IJshockeywinkel,http://www.hockeygear.eu,Winkelen en mode,Kuipersdijk 23,info@hockeygear.eu,053 4320498,7512 CA ,Enschede,Nederland
Fuel For Fans,"Launched in summer 2016, Fuel For Fans launched with the goal of enriching the global motorsport community by offering you, the fans, the better alternative to trawling the internet and stores to find the freshest gear. 

Being the recognised licensed partner of the vast majority of the Formula 1 teams has enabled us to bring all the major teams’ gear, including exclusive and limited editions, under one roof. Meaning whatever your affiliation or location, you can rest easy in the knowledge that every product on Fuel For Fans is always the real deal.

As fellow petrol heads, we share your passion for motorsports and welcome your feedback on how we could make your shopping experience even better.",Motorsportwinkel,http://fuelforfans.com,Winkelen en mode,P.O. Box 332,service@fuelforfans.com,+44 203 430 6665,5201 AH,’s Hertogenbosch,Nederland
Qualityfitfood,Wij verkopen met veel passie gezonde (diepvries) maaltijden. Al onze maaltijden score een Nutri-Score A! ,Maaltijdbezorging,http://qualityfitfood.nl,Winkelen en mode,,,,,,Nederland
Thorathletics,Wij van Thor Athletics zijn gespecialiseerd in krachtsport accessoires en kleding voor in en buiten de sportschool. ,Fitnesswinkel,http://thorathletics.nl,Winkelen en mode,Baljéestraat 84,thorathleticsnl@gmail.com,0640635678,8911AK,Leeuwarden,Nederland
Poolplaza,"PoolPlaza is een enthousiast bedrijf met een breed assortiment in zwembaden en toebehoren.
Persoonlijke service vinden we erg belangrijk.",Zwembad,http://www.poolplaza.nl,Winkelen en mode,Holter Diek 39A,info@poolplaza.nl,0857739900,48455,Bad Bentheim,Duitsland
Largo Fit,,Fitnesswinkel,http://largofit.nl,Winkelen en mode,Smedestraat 2,klantenservice@largofit.nl,+31 852 080 514,6411 CR,Heerlen,Nederland
Duijvestein Winterstore,"✔ Grootste wintersportassortiment van Nederland ✔Retourneren binnen 14 dagen ✔Veilig & Vertrouwd online shoppen ✔Snelle levering. Bestel direct! 
",Wintersportwinkel,https://www.duijvestein-winterstore.nl,Winkelen en mode,Buytenparklaan 30,klantenservice@duijvestein-winterstore.nl,079-3208897,2717 AX,Zoetermeer,Nederland
NutrID | Personalised Sport Nutrition,"<strong>NutrID</strong> produceert innovatieve sportvoedingsproducten op maat! Bepaal zelf online de samenstelling van je producten en na bestelling worden ze door ons naar jou wensen geproduceerd. Gratis persoonlijk advies over welk type sportvoeding voor jouw sport (wielrennen, triathlon, hardlopen, krachtsport). Keuze uit alle type eiwitten (dierlijk of plantaardig), bepaal zelf type verpakkingsmateriaal, bepaal zelf wel / geen maatschep), kortom écht maatwerk! <strong>NutrID - Personalised Sport Nutrition</strong>",Sportvoedingswinkel,https://www.nutrid.com,Winkelen en mode,Zijperweg 24,info@nutrid.com,,1742NE,Schagen,Nederland
Skicentrum Heemskerk,Kom naar onze skischool & skiwinkel in Heemskerk of shop online op onze uitgebreide webshop!,Wintersportwinkel,http://skicentrumheemskerk.nl,Winkelen en mode,Communicatieweg 4D,info@skicentrumheemskerk.nl,0251-248500,1967 PR,Heemskerk,Nederland
Kou Sportswear,"Kou Sportswear is een exclusief label met trendy wintersportkleding van nú, gespecialiseerd in bovenkleding en accessoires voor dames. Kou Sportswear, met haar strakke contouren, herkenbare designs en een eigentijdse stijl heeft bovendien een eerlijke prijs.",Wintersportwinkel,http://kou-sportswear.com,Winkelen en mode,Julianastraat 30,info@kou-sportswear.com,,5087BB,Diessen,Nederland
BestBuyGolfballen,"Golfballen en lakeballs ✓Goedkoop en de beste! ✓Kies zelf je kwaliteit ✓Enorme keuze lakeballs ✓Alles op voorraad ✓Vandaag besteld vandaag verzonden ✓Beste service!
",Golfwinkel,http://bestbuygolfballen.nl,Winkelen en mode,Colonnade 10,info@bestbuygolfballen.nl,06-47488968,2134 AJ,Hoofddorp,Nederland
Kaddey,The Kaddey team introduces functional and stylish golf essentials. Unique products that are designed and produced to the highest standards. The idea is to support you with one of a kind products that simply make your day.,Golfwinkel,http://kaddey.com,Winkelen en mode,industrieweg 55,hi@kaddey.com,+31 085 808 69 23,1115AD,Duivendrecht,Nederland
GolfDriver.nl,"GolfDriver.nl is al meer dan 12 jaar één van de voordeligste online golfshops van Nederland met een brede collectie A-merk golfclubs, golftassen, golftrolleys en golfaccessoires. Het assortiment bevat de allernieuwste collecties maar ook heel veel, ver afgeprijsde golfproducten van vorige modeljaren. Alles is nieuw, origineel en wordt snel geleverd met betrouwbare garanties. Aangesloten bij Stichting Webshop Keurmerk! Koop uw golfmateriaal veilig en snel op GolfDriver.nl!",Golfclub,http://www.golfdriver.nl,Winkelen en mode,Norbruislaan 1,sales@golfdriver.nl,+31 (0)85-0602099,7761CG,Schoonebeek,Nederland
BuilDIY.nl,Bouwen en knutselen is voor alle leeftijden - BuilDIY is hét bewijs. Je bent nooit te oud om te bouwen of knutselen. BuilDIY-kits zijn geschikt voor iedereen van 14 jaar of ouder. Gratis verzending in Nederland en België vanaf €50.,Winkelen en mode,https://buildiy.nl,Winkelen en mode,De Trompet 1924,contact@buildiy.nl,+31 085 1300962,1967 DB,Heemskerk,Nederland
Social Deal ,"Dagelijks bieden we jou de béste deals in je eigen stad.

Wij staan garant voor aantrekkelijke deals op het gebied van Restaurants, Wellness, Beauty, Sport en Activiteiten.

Iedere deal wordt door één van onze bedreven collega's kritisch bekeken en ervaren, zo weten wij de kwaliteit van onze partners voor je te garanderen.

Mocht je ondanks onze inspanningen nog verbeterpunten zien voor onze dienstverlening neem dan contact op met onze klantenservice.",Winkelen en mode,http://www.socialdeal.nl,Winkelen en mode,Magistratenlaan 70,info@socialdeal.nl,+31(0)88 205 05 05,5223 MD,'S Hertogenbosch,Nederland
G2 Mountainbike,Huur makkelijk en snel een mountainbike en geniet van de Veluwe!,Avontuurlijke sporten,http://g2-mountainbike.nl,Winkelen en mode,Watervalweg 155,info@g2-mountainbike.nl,0341 460812,3853 PS,Ermelo,Nederland
Mazage,"Wij doen er alles aan om de beste service voor onze klanten te bieden! 
Onze producten bieden ontspanning en helpen tegen spierpijn.",Sportartikelenwinkel,http://mazage.nl,Winkelen en mode,,info@mazage.nl,+31636024218,,Maassluis,Nederland
Curvedangels,Grote dames mode voor kleine prijzen. Met ruim 30 000 Facebook likes de shop voor uw kleding.,Damesmodewinkel,http://www.curvedangels.nl,Winkelen en mode,Brugweg 68,info@curvedangels.nl,,2741RZ,Waddinxveen,Nederland
Special Football Shirts,"The place to buy classic, retro, vintage, old, new, ugly and beautiful football shirts. Worldwide shipping and new items added every day. For the love of football shirts!",Voetbalwinkel,http://www.specialfootballshirts.com,Winkelen en mode,Drossestraat 2,info@specialfootballshirts.com,,2011XW,Haarlem,Nederland
"ilovespeelgoed.nl, de online speelgoedwinkel voor bijzonder speelgoed.",ilovespeelgoed.nl houdt van kwaliteit en bijzondere designs. Echte blikvangers dus! Ons speelgoed is altijd een feest om te geven en helemaal om te krijgen. ,Speelgoedwinkel,http://www.ilovespeelgoed.nl,Winkelen en mode,Overijsselhaven 139,info@ilovespeelgoed.nl,+ 31 (0) 30 30 30 052,3433PH,Nieuwegein,Verenigde Staten
Mystery United,"Mystery United is dé leverancier op het gebied van Mystery Voetbalboxen! Wij leveren onze supporters een unieke voetbalervaring. Een box is altijd gevuld met een origineel en officieel wedstrijdshirt van een profclub ergens op de wereld, inclusief informatie. Clubs uit Mexico, Italië, Engeland, Japan, Argentinië, Duitsland, Spanje of bijvoorbeeld Polen, alles is mogelijk! Wat zit er in jouw Mystery Box?

www.mysteryunited.nl",Voetbalwinkel,http://mysteryunited.nl,Winkelen en mode,,info@mysteryunited.nl,,,,Nederland
Gorilla Wear,"<div><img src=""https://content17.logic4server.nl/clientdata/gorillawear/images/Classic-t-shirt-social1_15632513221255.jpg"" alt=""Gorilla Wear"" width=""100%""></div>
<br />
<p>Gorilla Wear is a legendary bodybuilding, fitness, and fighting brand. We have been ‘For The Motivated’ since 1982.  With decades of experience and a team of world-class athletes, we commit ourselves each and every day to people like you!<br /><br />Our goal is to motivate sportspeople through high-quality gym wear and fight gear.  With customers in 150 countries and more than 65 established distributors, we are actively spreading our apparel and accessories globally. <br /><br />We always listen to feedback from customers and followers to provide you with the best service and products possible. We would love to know your experiences with Gorilla Wear and our products.</p>",Activewear winkel,http://www.gorillawear.com,Winkelen en mode,Twekkelerweg 263,info@gorillawear.com,+31 743492741,7533 LZ, Hengelo,Nederland
Jachttuigerij.nl,"Dé webshop voor zeilers. Ben je op zoek naar tuigage artikelen? Bekijk ons uitgebreide aanbod dekbeslag, touwwerk, verstaging, mastbeslag en nog veel meer. Een uitgebreid aanbod voor de watersportliefhebber. We bestaan sinds 1904. We helpen je graag met het vinden van de juiste producten geschikt voor jouw toepassing. ",Zeilwinkel,http://jachttuigerij.nl,Winkelen en mode,Kooijweg 30,info@jachttuigerij.nl,0514681210,8715EP,Stavoren,Nederland
Golfoutlet.nl,"Golfoutlet.nl is een site waar u golfkleding, golfschoenen en accessoires kan vinden met kortingen van 30% tot wel 80% op de reguliere winkelverkoopprijs. 
Tevens hebben wij een winkel in Bussum waar u vrijblijvend kan komen passen tegen dezelfde kortingen. ",Golfwinkel,https://www.golfoutlet.nl,Winkelen en mode,Huizerweg 14,info@golfoutlet.nl,035 - 697 55 50,1402 AA,Bussum,Nederland
RSGolfshop,"RSGolfshop, A-merken voor een scherpe prijs!",Golfclub,http://www.rsgolfshop.nl,Winkelen en mode,Kleiweg 480,info@rsgolf.nl,0624843339,3045 PM,Rotterdam,Nederland
Sickboards,Sickboards has grown to become one of Europe's leading Skate- and Longboard stores. Founded in 2004,Skateboardwinkel,https://www.sickboards.nl,Winkelen en mode,Maanweg 24,info@sickboards.nl,+31-708700501,2516AA,Den Haag,Nederland
KC tennis,"KC tennis uw online Tenniswinkel. KC tennis is gespecialiseerd in tennisrackets, snaren, tennisballen, grips en bespanmachines.
KC tennis is vakkundig, leverbetrouwbaar en super voordelig!
Leverancier van Babolat, Wilson, Head, Tretorn, Prince, Dunlop, RAB, Novomatch en Rex Professional",Tenniswinkel,http://www.kctennis.nl,Winkelen en mode,Kruisstraat 28,info@kctennis.nl,0412-760092,5341HD,Oss,Verenigde Staten
FuturumShop,"FuturumShop De webshop voor wielrenners en mountainbikers!. Onze webshop biedt een breed assortiment aan fiets- en hardloopkleding maar ook voor jouw Suunto sporthorloge, Garmin GPS navigatie of Polar hartslagmeters kan je bij ons terecht. Met onze uitstekende service, retourvoorwaarden en FuturumZeker koop je nooit meer ergens anders. Met FuturumShop neem je 60 dagen retourrecht, gratis verzending en altijd expertise in huis. Vandaag nog fietsen? Bij FuturumShop kan het!",Fietsaccessoirewinkel,http://www.futurumshop.nl,Winkelen en mode,Europaweg 165,klantbeoordelingen@futurumshop.nl,(0031) 055 533 98 33,7336AL,Apeldoorn,Nederland
hiphardlopen.nl,"Hiphardlopen is een webshop voor hippe, stoere en kleurrijke hardloopkleding voor vrouwen.",Hardloopwinkel,http://hiphardlopen.nl,Winkelen en mode,Rengerslaan 38,info@hiphardlopen.nl,06-11177926,9615 AM,Kolham,Nederland
Van Bellen,"Welkom bij Van Bellen Wind & Snow. 

Van Bellen Wind en Snow is dé watersport en wintersport specialist. In onze speciaalzaak is gericht op goed advies en service. In onze winkel in Brabant Willemstad en op onze webshop verkopen we een ruim assortiment aan A-merken voor de watersport en wintersport. 

We zijn in de zomer gespecialiseerd in:

Kitesurfshop: Alles wat je nodig heb voor je kite uitrusting. We verkopen kites, trapezes, kitesurfbarren, kitesurfboards en nog veel meer.

Windsurfshop: Al meer dan 40 jaar verkopen we windsurfboards. Zo is Van bellen ooit ook begonnen. We verkopen complete windsurf uitrustingen windsurfboards, masten, gieken, trapezes, windsurfzeilen en meer. 

Sup winkel: Sinds een aantal jaar is het suppen in Nederland ontploft. We verkopen sup's voor beginners en gevorderde. Ook verkopen we complete sup sets. 

Foilen: de laatste watersport trend. Zonder wind toch elke watersport kunnen beoefenen? Dan moet je een foil hebben. We verkopen windsurf foils, kitesurf foils en wing foils. Ook verkopen we verschillende wings. 

In de winter zijn we gespecialiseerd in volgende producten:

Wintersport winkel: We hebben alle wintersport kleding die je maar kunt bedenken van top merken. Bijvoorbeeld Peak Performance en Goldbergh, Brunotti, Volcom, 686 en nog veel meer. 

Snowboardwinkel: Ook zijn we gespecialiseerd in snowboarden. We hebben erg breed assortiment in snowboards en snowboardbindingen. Ook hebben we vele snowboardschoenen. Merken die bijvoorbeeld verkopen zijn: Amplid, Burton, Jones, Union, Bataleon en nog veel meer.

Skiwinkel: Natuurlijk hebben we in de winter ook ontzettend veel ski's en skischoenen. Ook hierin verkopen we alleen de topmerken. Voorbeelden hiervan zijn: Atomic, Salamon, Stöckli, Tecnica, Elan en nog veel meer. 

Kortom, we zijn uitgegroeid tot een specialist in het verkopen van windsurfen, kitesurfen, skiën, snowboarden én mode. Wilt u advies met betrekking tot een van onze specialismes? Kom gerust langs in de shop voor informatie en een lekker bakkie koffie.  ",Wintersportwinkel,http://www.vanbellen.nl,Winkelen en mode,Lantaarndijk 12,info@vanbellen.nl,0168473220,4797SP,Willemstad,Verenigde Staten
