name,description,categories,Website,category,address,email,phone,zipcode,city,country
MaxiAxi.com,"Betaalbaar licht en geluid voor iedereen. Dat was onze doelstelling toen we in 2009 met onze webshop begonnen en dat is onze doelstelling nog steeds. We hebben sindsdien de voordelen voor onze klanten op alle mogelijke manieren proberen te vergroten. Bijvoorbeeld door gratis verzending en retourneren, snelle levering en 30 bedenktijd.

Daarnaast vinden we service ontzettend belangrijk. We hebben daarom een team met enthousiaste productexperts die je graag helpen. Bij het maken van een keuze maar ook achteraf, als het aansluiten van je DJ-set toch niet helemaal zo gemakkelijk blijkt te zijn.",Hifi-winkel,https://www.maxiaxi.com,Elektronica en technologie,address,info@maxiaxi.com,085 - 105 1929,7602 JP,Almelo,Nederland
HilFix Repaircenter,HilFix biedt de hoogste kwaliteit en service voor uw telefoon en tablet reparatie. Zonder afspraak binnenlopen en de meeste reparaties zijn binnen 30 minuten weer klaar. Parkeren is gratis en voor de deur.,Telefoonreparatieservice,https://www.hilfixrepaircenter.nl,Elektronica en technologie,address,info@hilfix.nl,035-2031578,1215 CL,Hilversum,Nederland
TelecomHunter,"TelecomHunter levert al ruim 10 jaar Zakelijke Telecom apparatuur aan bedrijven in binnen en buitenland. Dit doen wij vanuit ons centrale hoofdkantoor in Harderwijk. Sinds begin 2020 beschikken wij over een Experience Center waar u de diverse oplossingen in het echt kunt ervaren. Fysiek op locatie of virtueel via Zoom of Teams. Wij zijn meer dan alleen een webshop. U bent van harte welkom!

TELECOMHUNTER STAAT VOOR:

 5 sterren service,  Grote eigen voorraad,  Gratis verzending,  Levering op factuur, Een objectief advies",Telefoonmaatschappij,https://TelecomHunter.nl,Elektronica en technologie,address,sales@telecomhunter.nl,088 - 7463 444,3846 CG,Harderwijk,Nederland
Apollo Almere - Foto | Film | Audio | TV,Apollo Almere biedt scherpe prijzen en een uitstekende service en is al meer dan vijfentwintig jaar een vertrouwd adres. Tijdens onze openingstijden in de winkel en vierentwintig uur per dag in de webshop.,Televisiewinkel,http://www.apollo.nl,Elektronica en technologie,address,support@apollo.nl,035-5339099,1315 HM,Almere,Nederland
iPhone-doctor,"Als een iPhone, iPad, iPod of Mac kapot gaat, is dit erg vervelend. Het zijn dure apparaten die u graag uitstekend gerepareerd wilt hebben. Bij de iPhone-doctor gebruiken we uitsluitend originele onderdelen en beschikken we over voldoende kennis om uw iPhone, iPad, iPod of Mac op de juiste en beste manier te repareren, zodat u na afloop van uw reparatie het apparaat weer met een fijn gevoel kan gebruiken.",Electronica reparatieservice,http://www.iphone-doctor.nl,Elektronica en technologie,address,info@iphone-doctor.nl,085-1301196,2803BB,Gouda,Nederland
Monsieur Saucisson,De smaak van vakantie. Met meer dan 40 verschillende soorten droge worst zijn wij de specialist op het gebied van droge worst! ,Charcuterie,http://monsieursaucisson.com,"Eten, drinken en tabak",address,info@monsieursaucisson.com,010 237 46 56,3011GZ,Rotterdam,Nederland
Mac voor minder,macvoorminder.nl dé aanbieder van de nieuwste tweedehands MacBooks voor de beste prijs. Ons aanbod bestaat uit modellen uit het bedrijfsleven. Dit zorgt ervoor dat de modellen van de allerhoogste kwaliteit zijn en vaak nog met resterende fabrieksgarantie (standaard of AppleCare+). Ons aanbod is jong en gaat dus láng mee! ,Computerwinkel,http://macvoorminder.nl,Elektronica en technologie,address,support@macvoorminder.nl,085 060 6664,1032LS,Amsterdam,Nederland
Licentie2GO,"Licentie2GO is de <b>beste manier</b> om software te kopen, te installeren en te gebruiken!<br/><br/>

Software kopen kan slimmer. Koop en download uw software direct. 
<b>Binnen 1 minuut geregeld</b> en direct beschikbaar!<br/><br/>

Onze software is <b>100% legitiem</b> en kan vertrouwd en veilig geïnstalleerd worden.
Installeer alles eenvoudig dankzij onze op maat gemaakte installatie-handleidingen.
<br/><br/>

En mocht u er alsnog niet uitkomen, onze <b>Nederlands- en Engelstalige specialisten</b> helpen u graag! 
Neem contact met ons op via <a href=""https://licentie2go.com/klantenservice"" target=""_blank"">Licentie2GO.com</a>",Softwarebedrijf,https://licentie2go.com,Elektronica en technologie,address,service@licentie2go.com,,7609 RG,Almelo,Nederland
Voordeelwijnen,"Voordeelwijnen.nl maakt onderdeel uit van de Conder Wines, een importeur en distributeur van wijnen , olijfolie , champagne en andere natuurlijke producten. 

Voordeelwijnen.nl heeft een groot assortiment aan wijnen, waarvan slechts een klein gedeelte op onze website staat. Wilt u een wijn aanschaffen en kunt u deze niet op onze website vinden stuurt u dan een e-mail naar klantenservice@voordeelwijnen.nl of neem contact op met onze Klantenservice via het telefoonnummer 085-401 5982. Wij zoeken de wijn graag voor u op.",Wijnhandel,http://www.voordeelwijnen.nl,"Eten, drinken en tabak",address,Klantenservice@voordeelwijnen.nl,,2841 MC,Moordrecht,
ThetasteofCroatia.com,"ThetasteofCroatia is the only true specialist in premium quality Croatian wine & extra virgin olive oils in the Netherlands. Here you'll find the biggest and the finest selection of wines and olive oils from Croatia. Focused on boutique wineries and family producers that have been renowned for the quality, all products are imported directly from their producers. At ThetasteofCroatia you can expect the best of products, personal advice and top service at fair prices.",Wijnhandel,http://thetasteofcroatia.com,"Eten, drinken en tabak",address,info@thetasteofcroatia.com,+31614044752,1058GD,Amsterdam,Nederland
Fier koffie en thee,"Koffie en thee. Deze passie willen wij graag met u, op locatie, delen.De locatie kan uw eigen evenement zijn, maar ook een braderie, jaarmarkt of fair.",Koffiewinkel,http://fierkoffieenthee.nl,"Eten, drinken en tabak",address,barista@fierkoffieenthee.nl,,,,Nederland
FrisExpress,"FrisExpress is de Frisdrank specialist van Zuid-Holland. Wij hebben alleen de beste producten van de bekende merken. Door onze lange ervaring en ruime openingstijden kunnen we u op pad helpen van een standaard
bestelling tot grote partijen.
Hiernaast worden alle bestellingen tot aan de voordeur geleverd.
Tot slot bezorgen wij overal in Nederland!",Frisdrankleverancier,https://frisexpress.nl,"Eten, drinken en tabak",address,info@frisexpress.nl,0640016656,2352 CZ,Leiderdorp,Nederland
Koffietje,"Wij zijn voortdurend op zoek naar dé perfecte koffiebar en schrijven daarnaast over heerlijke recepten & zetmethodes met de AeroPress, Hario V60 of Chemex.",Koffiewinkel,https://www.koffietje.nl,"Eten, drinken en tabak",address,sam@koffietje.nl,0657767525,6002 CD,Weert,Nederland
Bier en Brouwsels,Webshop voor exclusief speciaalbier en craftbeer.,Bierwinkel,https://www.bierenbrouwsels.nl,"Eten, drinken en tabak",address,robin@bierenbrouwsels.nl,0618525141,3311TL,Dordrecht,Nederland
Marius Jouw Wijnvriend,"<HR>

<h3>Gratis bezorging</h3>
GRATIS bezorging in heel Nederland vanaf 6 flessen / 50 euro!

<HR>

<h3>Binnen 2 werkdagen in huis</h3>
Bestel op werkdagen voor 16:00 en ontvang uw bestelling binnen 2 werkdagen thuis!

<HR>

<h3>Gratis fles wijn</h3>
Bestel 12 flessen, dan krijgt u 1 fles gratis!

<HR>

<h3>Track & Trace</h3>
Volg uw bestelling van deur tot deur!

<HR>

<h3>Wijnadvies op maat</h3>
Wij geven u graag advies voor de perfecte wijn- en spijscombinaties. Bel ons op 070-363 31 00 of mail  naar <A HREF=""mailto:info@jouwwijnvriend.nl?SUBJECT=Wijnadvies"">info@jouwwijnvriend.nl</A>

<HR>",Wijnhandel,https://www.jouwwijnvriend.nl,"Eten, drinken en tabak",address,info@jouwwijnvriend.nl,070 36 33 100,2518 CD,Den Haag,Nederland
Best of Wines,"Best of Wines owns one of the largest collections of exclusive wines and whiskies in West-Europe. This treasure is added to daily by renowned wine estates and private collectors. 

We store our wines and whiskies in climate-controlled and secured conditions. This allows us to deliver all wines and whiskies within 24 hours and guarantees superb quality. With Best of Wines, you obtain wines straight from the source, at a competitive price.",Wijnhandel,http://bestofwines.com,"Eten, drinken en tabak",address,,+31 35 678 03 10,1405 HX,Bussum,Nederland
Wijnkoperij van Bilsen,,Wijnhandel,http://wijnkoperijvanbilsen.nl,"Eten, drinken en tabak",address,info@wijnkoperijvanbilsen.nl,013-5321201,5025 JB,Tilburg,
Mondovino Wijnkoperij,"‘Met ons zorgvuldig geselecteerde aanbod willen wij ‘orde in de chaos’ scheppen. Wij importeren onze wijnen rechtstreeks van veelal kleinere, nog ambachtelijk werkende wijnboeren, vaak hechte familiebedrijven. Hierdoor schakelen wij de tussenhandel uit. Nog een bijkomend voordeel is dat deze wijnmakers nauwelijks geld hoeven uit te geven aan dure reclame, zoals bij veel 'merkwijnen' wel het geval is. Met andere woorden: onze wijnen zijn gemaakt voor de liefhebber, niet voor de etikettendrinkers! Elke euro die je bij ons aan wijn besteedt, zul je terug vinden in de wijn. En de tevredenheid van de klant staat daarbij voorop. Het klinkt bijna religieus, maar onze wijnen bieden rust, bezinning, voldoening en gezelligheid. En dat alles verpakt in een fles.’",Wijnhandel,http://www.mondovino.nl,"Eten, drinken en tabak",address,info@mondovino.nl,038-4223322,8012 DH,Zwolle,Nederland
Beestachtiggoed,"Beestachtiggoed.nl, Eerlijk - Duidelijk, Waar u en uw huisdier gewoon echt belangrijk zijn.
",Dierenwinkel,http://beestachtiggoed.nl,Dieren en huisdieren,address,beestachtiggoed.nl@gmail.com,0365230258,1326NH,Almere,Nederland
JIP (jipsnel.nl),"JIP is dé groothandel voor uw bedrijf. U kunt bij ons terecht voor al uw verpakkingen, kantoorartikelen, bedrijfskleding, schoonmaakartikelen die u nodig heeft om uw werk succesvol te maken.",Groothandelaar,https://jipsnel.nl,Bouw en productie,address,verkoop@jipsnel.nl,0513481818,8502 TW,Joure,Nederland
THS Tools,"THS Tools is de webshop van THS Technisch handelsbureau BV, een gespecialiseerde onderneming waarbij goed advies en optimale dienstverlening centraal staat. THS bestaat al meer dan 30 jaar en is gespecialiseerd in diamant- en stofafzuigtechniek. In Groningen hebben wij een showroom en een eigen werkplaats waar we reparaties voor u kunnen uitvoeren. Onze visie en service zetten we door in onze webshop! We gaan voor kwaliteit en een goed contact met de klant. We staan altijd voor u klaar en willen graag samen met u op zoek naar de best passende oplossing.",Bouwmachine verkoper,http://www.thstools.nl,Bouw en productie,address,info@thstools.nl,050-5494170,9723 HC,Groningen,Nederland
FlexFineer,Bij FlexFineer kunt u online fineer vellen bestellen van de hoogste kwaliteit. Door ons eigen productie proces kunnen wij top kwaliteit voor een eerlijke prijs garanderen. FlexFineer is te gebruiken op de meeste vlakke ondergronden en wordt meestal voor het verfraaien van het interieur gebruikt.,Houthandel,http://flexfineer.nl,Bouw en productie,address,info@flexfineer.nl,0620133235,7651AL,Tubbergen,Nederland
Lifestyleverf,"Van verf tot advies.
Neem snel een kijkje op onze webshop of kom langs bij een van onze verkooppunten. 
https://lifestyleverf.nl/ ",Verffabrikant,http://lifestyleverf.nl,Bouw en productie,address,info@lifestyleverf.nl,0487-595160,6657 KH,Boven LEeuwen,Nederland
Kleurenwaaier.nl,"De webshop voor Farrow&Ball, Little Greene, Paint & Paper Library, ook leverancier van Sikkens en Sigma, Flexa Pure, Histor One",Aannemersbedrijf,http://kleurenwaaier.nl,Bouw en productie,address,info@kleurenwaaier.nl,073 623 30 69,5223 GP,'s-Hertogenbosch,Nederland
TriStar Industries Group,"Omdat iedere markt zijn eigen kenmerken heeft en we iedereen optimaal bedienen met onze duurzame reinigingsmiddelen. TriStar, omdat Clean Matters!",Chemisch fabrikant,http://tristargroup.nl/,Bouw en productie,address,support@tristargroup.org,,4706 PB,ROOSENDAAL,Nederland
Visser Assen,"Visser Assen is al meer dan 45 jaar dé leverancier van inframaterieel, bouwplaatsinrichting en wegbebakening. Als importeur van Spectra Precision Laser lopen we voorop op het gebied van meetapparatuur, zoals bouwlasers, GPS, Total Stations en 3D-laserscanners.",Bouwmateriaal groothandelaar,https://visser-assen.nl,Bouw en productie,address,,088 - 13 43 600,9403 VM Assen,Assen,Nederland
Sportverlichting.com,"Onze missie is het verlichten van verenigingen. Zo dragen we bij om clubs toekomstbestendig te maken én houden. Dat doen we onder andere door led-verlichting aan te brengen en je energiecontract te herzien op basis van onafhankelijk advies en een solide businesscase. We verzorgen het gehele traject, dus van eerste scan tot stekker in het contact. Je leest er alles over op deze website, maar we komen ook graag bij je langs.",Lichtaannemer,http://sportverlichting.com,Bouw en productie,address,info@sportverlichting.com,(085) 822 57 40?,7418 AX,Deventer,Nederland
Sixtonwinkel,"Sixton Peak heeft ruim 25 jaar ervaring in ontwerpen en produceren van veiligheidsschoenen. Door research, design en innovatie zijn de veiligheidsschoenen van Sixton Peak de beste in hun soort.",Beschermkledingleverancier,https://www.sixtonwinkel.nl,Bouw en productie,address,info@sixtonwinkel.nl,073 - 851 64 96,5223 GT,'s-Hetogenbsoch,Nederland
Isosun,De spouwmuurisolatie specialisten van meetbare kwaliteit!    Comfortabel en energieneutraal wonen? U doet het samen met IsoSun.    IsoSun kan aantonen dat het mogelijk is. Door optimaal gebruik te maken van zonlicht en warmte. Geef luchtverontreiniging...,Aannemer voor isolatie,http://isosun.nl,Bouw en productie,address,,,5684 PS,Best,Nederland
Nederland Isoleert,"Met woningisolatie bespaart u tot wel 30% op uw stookkosten. Onze doelstelling is om binnen 10 jaar alle huizen in Nederland geisoleerd te hebben. Dit is niet alleen belangrijk voor ons milieu, maar de voordelen van isolatie voor ieder gezin in Nederland zijn zo overduidelijk, dat we oprecht niet begrijpen dat ieder huis in Nederland al lang geisoleerd is!",Aannemer voor isolatie,http://nederlandisoleert.nl,Bouw en productie,address,contact@nederlandisoleert.nl,0900-2407365,3812SX,Amersfoort,Nederland
MOEVS,"MOEVS brengt elektriciteit in beweging met de stadsauto van Birò, de e-bike van SUPER73, e-moped van Eysing en de elektrische steps/PT's van Segway.",Elektrische apparatuur winkel,http://Moevs.com,Bouw en productie,address,info@moevs.com,+31408200955,5612 LZ,Eindhoven,Nederland
Lucid Tracks,"Breng jouw favoriete track of herinnering tot leven met je eigen Lucid Tracks.

Een Lucid Track is een unieke toevoeging voor jouw interieur!

Wij printen met de hoogste kwaliteit inkt op gegoten plexiglas. Zo kunnen wij jou de hoogste kwaliteit leveren!

Elke bestelling wordt voor versturing gekeurd, zodat wij altijd de hoogste kwaliteit leveren!

Transparant of met een witte achtergrond.
A5, A4 of A3 grootte
Snelle levering
Bij vragen beantwoorden wij deze binnen 24 uur!",Kunststofproductiebedrijf,http://lucidtracks.eu,Bouw en productie,address,info@lucidtracks.eu,+31616076687,2134XR,Hoofddorp,Nederland
De Mortel Compagnie,"De kalkshop is de online specialist in kalk,  kalkmortel, kalkverf, silicaten, pigmenten en toeslagen.",Cementfabrikant,http://kalkmortel.nl,Bouw en productie,address,info@kalkmortel.nl,+31(0)71-541 73 43,2351 AX,Leiderdorp,Nederland
Hey ? Ho - Voor iedere klus,"Wij zijn je klusmaat van morgen. Je vriend om de hoek die alles in de garage heeft liggen. Je handige maat met verstand van klussen. Die vertelt hoe het werkt. Die praktisch naast je staat bij elke klus. 


 
Die snapt dat je ‘s ochtends wil beginnen met koffie, maar de klus gedaan wil krijgen. Die dan ook liever naar je toekomt in plaats van in de rij laat staan. Die je soms verrast met handige tips of een goed verhaal. Die bovendien de beste prijs heeft. Die flexibel is en met je meedenkt. 


 
Iedereen klust een stuk beter met het juiste materieel. 
Gereedschap huren was nog nooit zo simpel. Dus begin vandaag! Begin bij HeyHo. Voor iedereen die wil klussen. 

HeyHo. Voor iedere klus.",Gereedschapverhuurbedrijf,https://www.heyho.nl,Bouw en productie,address,info@heyho.nl,,,,Nederland
